Time[s], SS, SCK, MOSI, MISO
0.0003986875, 1, 0, 1, 0
0.00039875, 1, 0, 1, 0
0.0003988125, 1, 0, 1, 0
0.000398875, 1, 0, 1, 0
0.0003989375, 1, 0, 1, 0
0.000399, 1, 0, 1, 0
0.0003990625, 1, 0, 1, 0
0.000399125, 1, 0, 1, 0
0.0003991875, 1, 0, 1, 0
0.00039925, 1, 0, 1, 0
0.0003993125, 1, 0, 1, 0
0.000399375, 1, 0, 1, 0
0.0003994375, 1, 0, 1, 0
0.0003995, 1, 0, 1, 0
0.0003995625, 1, 0, 1, 0
0.000399625, 1, 0, 1, 0
0.0003996875, 1, 0, 1, 0
0.00039975, 1, 0, 1, 0
0.0003998125, 1, 0, 1, 0
0.000399875, 1, 0, 1, 0
0.0003999375, 1, 0, 1, 0
0.0004, 1, 0, 1, 0
0.0004000625, 1, 0, 1, 0
0.000400125, 1, 0, 1, 0
0.0004001875, 1, 0, 1, 0
0.00040025, 1, 0, 1, 0
0.0004003125, 1, 0, 1, 0
0.000400375, 1, 0, 1, 0
0.0004004375, 1, 0, 1, 0
0.0004005, 1, 0, 1, 0
0.0004005625, 1, 0, 1, 0
0.000400625, 1, 0, 1, 0
0.0004006875, 1, 0, 1, 0
0.00040075, 1, 0, 1, 0
0.0004008125, 1, 0, 1, 0
0.000400875, 1, 0, 1, 0
0.0004009375, 1, 0, 1, 0
0.000401, 1, 0, 1, 0
0.0004010625, 1, 0, 1, 0
0.000401125, 1, 0, 1, 0
0.0004011875, 1, 0, 1, 0
0.00040125, 1, 0, 1, 0
0.0004013125, 1, 0, 1, 0
0.000401375, 1, 0, 1, 0
0.0004014375, 1, 0, 1, 0
0.0004015, 1, 0, 1, 0
0.0004015625, 1, 0, 1, 0
0.000401625, 1, 0, 1, 0
0.0004016875, 1, 0, 1, 0
0.00040175, 1, 0, 1, 0
0.0004018125, 1, 0, 1, 0
0.000401875, 1, 0, 1, 0
0.0004019375, 1, 0, 1, 0
0.000402, 1, 0, 1, 0
0.0004020625, 1, 0, 1, 0
0.000402125, 1, 0, 1, 0
0.0004021875, 1, 0, 1, 0
0.00040225, 1, 0, 1, 0
0.0004023125, 1, 0, 1, 0
0.000402375, 1, 0, 1, 0
0.0004024375, 1, 0, 1, 0
0.0004025, 1, 0, 1, 0
0.0004025625, 1, 0, 1, 0
0.000402625, 1, 0, 1, 0
0.0004026875, 1, 0, 1, 0
0.00040275, 1, 0, 1, 0
0.0004028125, 1, 0, 1, 0
0.000402875, 1, 0, 1, 0
0.0004029375, 1, 0, 1, 0
0.000403, 1, 0, 1, 0
0.0004030625, 1, 0, 1, 0
0.000403125, 1, 0, 1, 0
0.0004031875, 1, 0, 1, 0
0.00040325, 1, 0, 1, 0
0.0004033125, 1, 0, 1, 0
0.000403375, 1, 0, 1, 0
0.0004034375, 1, 0, 1, 0
0.0004035, 1, 0, 1, 0
0.0004035625, 1, 0, 1, 0
0.000403625, 1, 0, 1, 0
0.0004036875, 1, 0, 1, 0
0.00040375, 1, 0, 1, 0
0.0004038125, 1, 0, 1, 0
0.000403875, 1, 0, 1, 0
0.0004039375, 1, 0, 1, 0
0.000404, 1, 0, 1, 0
0.0004040625, 1, 0, 1, 0
0.000404125, 1, 0, 1, 0
0.0004041875, 1, 0, 1, 0
0.00040425, 1, 0, 1, 0
0.0004043125, 1, 0, 1, 0
0.000404375, 1, 0, 1, 0
0.0004044375, 0, 0, 1, 0
0.0004045, 0, 0, 1, 0
0.0004045625, 0, 0, 1, 0
0.000404625, 0, 0, 1, 0
0.0004046875, 0, 0, 1, 0
0.00040475, 0, 0, 1, 0
0.0004048125, 0, 0, 1, 0
0.000404875, 0, 0, 1, 0
0.0004049375, 0, 0, 1, 0
0.000405, 0, 0, 1, 0
0.0004050625, 0, 0, 1, 0
0.000405125, 0, 0, 1, 0
0.0004051875, 0, 0, 1, 0
0.00040525, 0, 0, 1, 0
0.0004053125, 0, 0, 1, 0
0.000405375, 0, 0, 1, 0
0.0004054375, 0, 0, 1, 0
0.0004055, 0, 0, 1, 0
0.0004055625, 0, 0, 1, 0
0.000405625, 0, 0, 1, 0
0.0004056875, 0, 0, 1, 0
0.00040575, 0, 0, 0, 0
0.0004058125, 0, 1, 0, 0
0.000405875, 0, 0, 0, 0
0.0004059375, 0, 1, 0, 0
0.000406, 0, 0, 0, 0
0.0004060625, 0, 1, 0, 0
0.000406125, 0, 0, 0, 0
0.0004061875, 0, 1, 0, 0
0.00040625, 0, 0, 0, 0
0.0004063125, 0, 1, 0, 0
0.000406375, 0, 0, 0, 1
0.0004064375, 0, 1, 0, 1
0.0004065, 0, 0, 0, 0
0.0004065625, 0, 1, 0, 0
0.000406625, 0, 0, 0, 0
0.0004066875, 0, 1, 0, 0
0.00040675, 0, 0, 1, 0
0.0004068125, 0, 0, 1, 0
0.000406875, 0, 0, 1, 0
0.0004069375, 0, 0, 1, 0
0.000407, 0, 0, 1, 0
0.0004070625, 0, 0, 1, 0
0.000407125, 0, 0, 1, 0
0.0004071875, 0, 0, 1, 0
0.00040725, 0, 0, 1, 0
0.0004073125, 0, 0, 1, 0
0.000407375, 0, 0, 1, 0
0.0004074375, 0, 0, 1, 0
0.0004075, 0, 0, 1, 0
0.0004075625, 0, 0, 1, 0
0.000407625, 0, 0, 1, 0
0.0004076875, 0, 0, 1, 0
0.00040775, 0, 0, 1, 0
0.0004078125, 0, 0, 1, 0
0.000407875, 0, 0, 1, 0
0.0004079375, 0, 0, 1, 0
0.000408, 0, 0, 1, 0
0.0004080625, 0, 0, 1, 0
0.000408125, 0, 0, 1, 0
0.0004081875, 0, 0, 1, 0
0.00040825, 0, 0, 1, 0
0.0004083125, 0, 0, 1, 0
0.000408375, 0, 0, 1, 0
0.0004084375, 0, 0, 1, 0
0.0004085, 0, 0, 1, 0
0.0004085625, 0, 0, 1, 0
0.000408625, 0, 0, 1, 0
0.0004086875, 0, 0, 1, 0
0.00040875, 0, 0, 1, 0
0.0004088125, 0, 0, 1, 0
0.000408875, 0, 0, 1, 0
0.0004089375, 0, 0, 1, 0
0.000409, 0, 0, 1, 0
0.0004090625, 0, 0, 1, 0
0.000409125, 0, 0, 1, 0
0.0004091875, 0, 0, 1, 0
0.00040925, 0, 0, 1, 0
0.0004093125, 0, 0, 1, 0
0.000409375, 0, 0, 1, 0
0.0004094375, 0, 0, 1, 0
0.0004095, 0, 0, 1, 0
0.0004095625, 0, 0, 1, 0
0.000409625, 0, 0, 1, 0
0.0004096875, 0, 0, 1, 0
0.00040975, 0, 0, 1, 0
0.0004098125, 0, 0, 1, 0
0.000409875, 0, 0, 1, 0
0.0004099375, 0, 0, 1, 0
0.00041, 0, 0, 1, 0
0.0004100625, 0, 0, 1, 0
0.000410125, 0, 0, 1, 0
0.0004101875, 0, 0, 1, 0
0.00041025, 0, 0, 1, 0
0.0004103125, 0, 0, 1, 0
0.000410375, 0, 0, 1, 0
0.0004104375, 0, 0, 1, 0
0.0004105, 0, 0, 1, 0
0.0004105625, 0, 0, 1, 0
0.000410625, 0, 0, 1, 0
0.0004106875, 0, 0, 1, 0
0.00041075, 0, 0, 1, 0
0.0004108125, 0, 0, 1, 0
0.000410875, 0, 0, 1, 0
0.0004109375, 0, 0, 1, 0
0.000411, 0, 0, 1, 0
0.0004110625, 0, 0, 1, 0
0.000411125, 0, 0, 1, 0
0.0004111875, 0, 0, 1, 0
0.00041125, 0, 0, 1, 0
0.0004113125, 0, 0, 1, 0
0.000411375, 0, 0, 1, 0
0.0004114375, 0, 0, 1, 0
0.0004115, 0, 0, 1, 0
0.0004115625, 0, 0, 1, 0
0.000411625, 0, 0, 1, 0
0.0004116875, 0, 0, 1, 0
0.00041175, 0, 0, 1, 0
0.0004118125, 0, 0, 1, 0
0.000411875, 0, 0, 1, 0
0.0004119375, 0, 0, 1, 0
0.000412, 0, 0, 1, 0
0.0004120625, 0, 0, 1, 0
0.000412125, 0, 0, 1, 0
0.0004121875, 0, 0, 1, 0
0.00041225, 0, 0, 1, 0
0.0004123125, 0, 0, 1, 0
0.000412375, 0, 0, 1, 0
0.0004124375, 0, 0, 1, 0
0.0004125, 0, 0, 1, 0
0.0004125625, 0, 0, 1, 0
0.000412625, 0, 0, 1, 0
0.0004126875, 0, 0, 1, 0
0.00041275, 0, 0, 1, 0
0.0004128125, 0, 0, 1, 0
0.000412875, 0, 0, 1, 0
0.0004129375, 0, 0, 1, 0
0.000413, 0, 0, 1, 0
0.0004130625, 0, 0, 1, 0
0.000413125, 0, 0, 1, 0
0.0004131875, 0, 0, 1, 0
0.00041325, 0, 0, 1, 0
0.0004133125, 0, 0, 1, 0
0.000413375, 0, 0, 1, 0
0.0004134375, 0, 0, 1, 0
0.0004135, 0, 0, 1, 0
0.0004135625, 0, 0, 1, 0
0.000413625, 0, 0, 1, 0
0.0004136875, 0, 0, 1, 0
0.00041375, 0, 0, 1, 0
0.0004138125, 0, 0, 1, 0
0.000413875, 0, 0, 1, 0
0.0004139375, 0, 0, 1, 0
0.000414, 0, 0, 1, 0
0.0004140625, 0, 0, 1, 0
0.000414125, 0, 0, 1, 0
0.0004141875, 0, 0, 1, 0
0.00041425, 0, 0, 1, 0
0.0004143125, 0, 0, 1, 0
0.000414375, 0, 0, 1, 0
0.0004144375, 0, 0, 1, 0
0.0004145, 0, 0, 1, 0
0.0004145625, 0, 0, 1, 0
0.000414625, 0, 0, 1, 0
0.0004146875, 0, 0, 1, 0
0.00041475, 0, 0, 1, 0
0.0004148125, 0, 0, 1, 0
0.000414875, 0, 0, 1, 0
0.0004149375, 0, 0, 1, 0
0.000415, 0, 0, 1, 0
0.0004150625, 0, 0, 1, 0
0.000415125, 0, 0, 1, 0
0.0004151875, 0, 0, 1, 0
0.00041525, 0, 0, 1, 0
0.0004153125, 0, 0, 1, 0
0.000415375, 0, 0, 1, 0
0.0004154375, 0, 0, 1, 0
0.0004155, 0, 0, 1, 0
0.0004155625, 0, 0, 1, 0
0.000415625, 0, 0, 0, 0
0.0004156875, 0, 1, 0, 0
0.00041575, 0, 0, 0, 0
0.0004158125, 0, 1, 0, 0
0.000415875, 0, 0, 0, 0
0.0004159375, 0, 1, 0, 0
0.000416, 0, 0, 0, 0
0.0004160625, 0, 1, 0, 0
0.000416125, 0, 0, 0, 0
0.0004161875, 0, 1, 0, 0
0.00041625, 0, 0, 0, 0
0.0004163125, 0, 1, 0, 0
0.000416375, 0, 0, 0, 0
0.0004164375, 0, 1, 0, 0
0.0004165, 0, 0, 1, 0
0.0004165625, 0, 1, 1, 0
0.000416625, 0, 0, 1, 0
0.0004166875, 0, 0, 1, 0
0.00041675, 0, 0, 1, 0
0.0004168125, 0, 0, 1, 0
0.000416875, 0, 0, 1, 0
0.0004169375, 0, 0, 1, 0
0.000417, 0, 0, 1, 0
0.0004170625, 0, 0, 1, 0
0.000417125, 0, 0, 1, 0
0.0004171875, 0, 0, 1, 0
0.00041725, 0, 0, 1, 0
0.0004173125, 0, 0, 1, 0
0.000417375, 0, 0, 1, 0
0.0004174375, 0, 0, 1, 0
0.0004175, 0, 0, 1, 0
0.0004175625, 0, 0, 1, 0
0.000417625, 0, 0, 1, 0
0.0004176875, 0, 0, 1, 0
0.00041775, 0, 0, 1, 0
0.0004178125, 0, 0, 1, 0
0.000417875, 0, 0, 1, 0
0.0004179375, 0, 0, 1, 0
0.000418, 0, 0, 1, 0
0.0004180625, 0, 0, 1, 0
0.000418125, 0, 0, 1, 0
0.0004181875, 0, 0, 1, 0
0.00041825, 0, 0, 1, 0
0.0004183125, 0, 0, 1, 0
0.000418375, 0, 0, 1, 0
0.0004184375, 0, 0, 1, 0
0.0004185, 0, 0, 1, 0
0.0004185625, 0, 0, 1, 0
0.000418625, 0, 0, 1, 0
0.0004186875, 0, 0, 1, 0
0.00041875, 0, 0, 1, 0
0.0004188125, 0, 0, 1, 0
0.000418875, 0, 0, 1, 0
0.0004189375, 0, 0, 1, 0
0.000419, 0, 0, 1, 0
0.0004190625, 0, 0, 1, 0
0.000419125, 0, 0, 1, 0
0.0004191875, 0, 0, 1, 0
0.00041925, 0, 0, 1, 0
0.0004193125, 0, 0, 1, 0
0.000419375, 0, 0, 1, 0
0.0004194375, 0, 0, 1, 0
0.0004195, 0, 0, 1, 0
0.0004195625, 0, 0, 1, 0
0.000419625, 0, 0, 1, 0
0.0004196875, 0, 0, 1, 0
0.00041975, 0, 0, 1, 0
0.0004198125, 0, 0, 1, 0
0.000419875, 0, 0, 1, 0
0.0004199375, 0, 0, 1, 0
0.00042, 0, 0, 1, 0
0.0004200625, 0, 0, 1, 0
0.000420125, 0, 0, 1, 0
0.0004201875, 0, 0, 1, 0
0.00042025, 0, 0, 1, 0
0.0004203125, 0, 0, 1, 0
0.000420375, 0, 0, 1, 0
0.0004204375, 0, 0, 1, 0
0.0004205, 0, 0, 1, 0
0.0004205625, 0, 0, 1, 0
0.000420625, 0, 0, 1, 0
0.0004206875, 0, 0, 1, 0
0.00042075, 0, 0, 1, 0
0.0004208125, 0, 0, 1, 0
0.000420875, 0, 0, 1, 0
0.0004209375, 0, 0, 1, 0
0.000421, 0, 0, 1, 0
0.0004210625, 0, 0, 1, 0
0.000421125, 0, 0, 1, 0
0.0004211875, 0, 0, 1, 0
0.00042125, 0, 0, 1, 0
0.0004213125, 0, 0, 1, 0
0.000421375, 0, 0, 1, 0
0.0004214375, 0, 0, 1, 0
0.0004215, 0, 0, 1, 0
0.0004215625, 0, 0, 1, 0
0.000421625, 0, 0, 1, 0
0.0004216875, 0, 0, 1, 0
0.00042175, 0, 0, 1, 0
0.0004218125, 0, 0, 1, 0
0.000421875, 0, 0, 1, 0
0.0004219375, 0, 0, 1, 0
0.000422, 0, 0, 1, 0
0.0004220625, 0, 0, 1, 0
0.000422125, 0, 0, 1, 0
0.0004221875, 0, 0, 1, 0
0.00042225, 0, 0, 1, 0
0.0004223125, 0, 0, 1, 0
0.000422375, 0, 0, 1, 0
0.0004224375, 0, 0, 1, 0
0.0004225, 0, 0, 1, 0
0.0004225625, 0, 0, 1, 0
0.000422625, 0, 0, 1, 0
0.0004226875, 0, 0, 1, 0
0.00042275, 0, 0, 1, 0
0.0004228125, 0, 0, 1, 0
0.000422875, 0, 0, 1, 0
0.0004229375, 0, 0, 1, 0
0.000423, 0, 0, 1, 0
0.0004230625, 0, 0, 1, 0
0.000423125, 0, 0, 1, 0
0.0004231875, 0, 0, 1, 0
0.00042325, 0, 0, 1, 0
0.0004233125, 0, 0, 1, 0
0.000423375, 0, 0, 1, 0
0.0004234375, 0, 0, 1, 0
0.0004235, 0, 0, 1, 0
0.0004235625, 0, 0, 1, 0
0.000423625, 0, 0, 1, 0
0.0004236875, 0, 0, 1, 0
0.00042375, 0, 0, 1, 0
0.0004238125, 0, 0, 1, 0
0.000423875, 0, 0, 1, 0
0.0004239375, 0, 0, 1, 0
0.000424, 0, 0, 1, 0
0.0004240625, 0, 0, 1, 0
0.000424125, 0, 0, 1, 0
0.0004241875, 0, 0, 1, 0
0.00042425, 0, 0, 1, 0
0.0004243125, 0, 0, 1, 0
0.000424375, 0, 0, 1, 0
0.0004244375, 0, 0, 1, 0
0.0004245, 0, 0, 1, 0
0.0004245625, 0, 0, 1, 0
0.000424625, 0, 0, 1, 0
0.0004246875, 0, 0, 1, 0
0.00042475, 0, 0, 1, 0
0.0004248125, 0, 0, 1, 0
0.000424875, 0, 0, 1, 0
0.0004249375, 0, 0, 1, 0
0.000425, 0, 0, 1, 0
0.0004250625, 0, 0, 1, 0
0.000425125, 0, 0, 1, 0
0.0004251875, 0, 0, 1, 0
0.00042525, 0, 0, 1, 0
0.0004253125, 0, 0, 1, 0
0.000425375, 0, 0, 1, 0
0.0004254375, 0, 0, 0, 0
0.0004255, 0, 1, 0, 0
0.0004255625, 0, 0, 0, 0
0.000425625, 0, 1, 0, 0
0.0004256875, 0, 0, 0, 0
0.00042575, 0, 1, 0, 0
0.0004258125, 0, 0, 0, 0
0.000425875, 0, 1, 0, 0
0.0004259375, 0, 0, 0, 0
0.000426, 0, 1, 0, 0
0.0004260625, 0, 0, 0, 0
0.000426125, 0, 1, 0, 0
0.0004261875, 0, 0, 1, 0
0.00042625, 0, 1, 1, 0
0.0004263125, 0, 0, 0, 1
0.000426375, 0, 1, 0, 1
0.0004264375, 0, 0, 1, 0
0.0004265, 0, 0, 1, 0
0.0004265625, 0, 0, 1, 0
0.000426625, 0, 0, 1, 0
0.0004266875, 0, 0, 1, 0
0.00042675, 0, 0, 1, 0
0.0004268125, 0, 0, 1, 0
0.000426875, 0, 0, 1, 0
0.0004269375, 0, 0, 1, 0
0.000427, 0, 0, 1, 0
0.0004270625, 0, 0, 1, 0
0.000427125, 0, 0, 1, 0
0.0004271875, 0, 0, 1, 0
0.00042725, 0, 0, 1, 0
0.0004273125, 0, 0, 1, 0
0.000427375, 0, 0, 1, 0
0.0004274375, 0, 0, 1, 0
0.0004275, 0, 0, 1, 0
0.0004275625, 0, 0, 1, 0
0.000427625, 0, 0, 1, 0
0.0004276875, 0, 0, 1, 0
0.00042775, 0, 0, 1, 0
0.0004278125, 0, 0, 1, 0
0.000427875, 0, 0, 1, 0
0.0004279375, 0, 0, 1, 0
0.000428, 0, 0, 1, 0
0.0004280625, 0, 0, 1, 0
0.000428125, 0, 0, 1, 0
0.0004281875, 0, 0, 1, 0
0.00042825, 0, 0, 1, 0
0.0004283125, 0, 0, 1, 0
0.000428375, 0, 0, 1, 0
0.0004284375, 0, 0, 1, 0
0.0004285, 0, 0, 1, 0
0.0004285625, 0, 0, 1, 0
0.000428625, 0, 0, 1, 0
0.0004286875, 0, 0, 1, 0
0.00042875, 0, 0, 1, 0
0.0004288125, 0, 0, 1, 0
0.000428875, 0, 0, 1, 0
0.0004289375, 0, 0, 1, 0
0.000429, 0, 0, 1, 0
0.0004290625, 0, 0, 1, 0
0.000429125, 0, 0, 1, 0
0.0004291875, 0, 0, 1, 0
0.00042925, 0, 0, 1, 0
0.0004293125, 0, 0, 1, 0
0.000429375, 0, 0, 1, 0
0.0004294375, 0, 0, 1, 0
0.0004295, 0, 0, 1, 0
0.0004295625, 0, 0, 1, 0
0.000429625, 0, 0, 1, 0
0.0004296875, 0, 0, 1, 0
0.00042975, 0, 0, 1, 0
0.0004298125, 0, 0, 1, 0
0.000429875, 0, 0, 1, 0
0.0004299375, 0, 0, 1, 0
0.00043, 0, 0, 1, 0
0.0004300625, 0, 0, 1, 0
0.000430125, 0, 0, 1, 0
0.0004301875, 0, 0, 1, 0
0.00043025, 0, 0, 1, 0
0.0004303125, 0, 0, 1, 0
0.000430375, 0, 0, 1, 0
0.0004304375, 0, 0, 1, 0
0.0004305, 0, 0, 1, 0
0.0004305625, 0, 0, 1, 0
0.000430625, 0, 0, 1, 0
0.0004306875, 0, 0, 1, 0
0.00043075, 0, 0, 1, 0
0.0004308125, 0, 0, 1, 0
0.000430875, 0, 0, 1, 0
0.0004309375, 0, 0, 1, 0
0.000431, 0, 0, 1, 0
0.0004310625, 0, 0, 1, 0
0.000431125, 0, 0, 1, 0
0.0004311875, 0, 0, 1, 0
0.00043125, 0, 0, 1, 0
0.0004313125, 0, 0, 1, 0
0.000431375, 0, 0, 1, 0
0.0004314375, 0, 0, 1, 0
0.0004315, 0, 0, 1, 0
0.0004315625, 0, 0, 1, 0
0.000431625, 0, 0, 1, 0
0.0004316875, 0, 0, 1, 0
0.00043175, 0, 0, 1, 0
0.0004318125, 0, 0, 1, 0
0.000431875, 0, 0, 1, 0
0.0004319375, 0, 0, 1, 0
0.000432, 0, 0, 1, 0
0.0004320625, 0, 0, 1, 0
0.000432125, 0, 0, 1, 0
0.0004321875, 0, 0, 1, 0
0.00043225, 0, 0, 1, 0
0.0004323125, 0, 0, 1, 0
0.000432375, 0, 0, 1, 0
0.0004324375, 0, 0, 1, 0
0.0004325, 0, 0, 1, 0
0.0004325625, 0, 0, 1, 0
0.000432625, 0, 0, 1, 0
0.0004326875, 0, 0, 1, 0
0.00043275, 0, 0, 1, 0
0.0004328125, 0, 0, 1, 0
0.000432875, 0, 0, 1, 0
0.0004329375, 0, 0, 1, 0
0.000433, 0, 0, 1, 0
0.0004330625, 0, 0, 1, 0
0.000433125, 0, 0, 1, 0
0.0004331875, 0, 0, 1, 0
0.00043325, 0, 0, 1, 0
0.0004333125, 0, 0, 1, 0
0.000433375, 0, 0, 1, 0
0.0004334375, 0, 0, 1, 0
0.0004335, 0, 0, 1, 0
0.0004335625, 0, 0, 1, 0
0.000433625, 0, 0, 1, 0
0.0004336875, 0, 0, 1, 0
0.00043375, 0, 0, 1, 0
0.0004338125, 0, 0, 1, 0
0.000433875, 0, 0, 1, 0
0.0004339375, 0, 0, 1, 0
0.000434, 0, 0, 1, 0
0.0004340625, 0, 0, 1, 0
0.000434125, 0, 0, 1, 0
0.0004341875, 0, 0, 1, 0
0.00043425, 0, 0, 1, 0
0.0004343125, 0, 0, 1, 0
0.000434375, 0, 0, 1, 0
0.0004344375, 0, 0, 1, 0
0.0004345, 0, 0, 1, 0
0.0004345625, 0, 0, 1, 0
0.000434625, 0, 0, 1, 0
0.0004346875, 0, 0, 1, 0
0.00043475, 0, 0, 1, 0
0.0004348125, 0, 0, 1, 0
0.000434875, 0, 0, 1, 0
0.0004349375, 0, 0, 1, 0
0.000435, 0, 0, 1, 0
0.0004350625, 0, 0, 1, 0
0.000435125, 0, 0, 1, 0
0.0004351875, 0, 0, 1, 0
0.00043525, 0, 0, 0, 0
0.0004353125, 0, 1, 0, 0
0.000435375, 0, 0, 0, 0
0.0004354375, 0, 1, 0, 0
0.0004355, 0, 0, 0, 0
0.0004355625, 0, 1, 0, 0
0.000435625, 0, 0, 0, 0
0.0004356875, 0, 1, 0, 0
0.00043575, 0, 0, 0, 0
0.0004358125, 0, 1, 0, 0
0.000435875, 0, 0, 0, 0
0.0004359375, 0, 1, 0, 0
0.000436, 0, 0, 1, 0
0.0004360625, 0, 1, 1, 1
0.000436125, 0, 0, 1, 1
0.0004361875, 0, 1, 1, 0
0.00043625, 0, 0, 1, 0
0.0004363125, 0, 0, 1, 0
0.000436375, 0, 0, 1, 0
0.0004364375, 0, 0, 1, 0
0.0004365, 0, 0, 1, 0
0.0004365625, 0, 0, 1, 0
0.000436625, 0, 0, 1, 0
0.0004366875, 0, 0, 1, 0
0.00043675, 0, 0, 1, 0
0.0004368125, 0, 0, 1, 0
0.000436875, 0, 0, 1, 0
0.0004369375, 0, 0, 1, 0
0.000437, 0, 0, 1, 0
0.0004370625, 0, 0, 1, 0
0.000437125, 0, 0, 1, 0
0.0004371875, 0, 0, 1, 0
0.00043725, 0, 0, 1, 0
0.0004373125, 0, 0, 1, 0
0.000437375, 0, 0, 1, 0
0.0004374375, 0, 0, 1, 0
0.0004375, 0, 0, 1, 0
0.0004375625, 0, 0, 1, 0
0.000437625, 0, 0, 1, 0
0.0004376875, 0, 0, 1, 0
0.00043775, 0, 0, 1, 0
0.0004378125, 0, 0, 1, 0
0.000437875, 0, 0, 1, 0
0.0004379375, 0, 0, 1, 0
0.000438, 0, 0, 1, 0
0.0004380625, 0, 0, 1, 0
0.000438125, 0, 0, 1, 0
0.0004381875, 0, 0, 1, 0
0.00043825, 0, 0, 1, 0
0.0004383125, 0, 0, 1, 0
0.000438375, 0, 0, 1, 0
0.0004384375, 0, 0, 1, 0
0.0004385, 0, 0, 1, 0
0.0004385625, 0, 0, 1, 0
0.000438625, 0, 0, 1, 0
0.0004386875, 0, 0, 1, 0
0.00043875, 0, 0, 1, 0
0.0004388125, 0, 0, 1, 0
0.000438875, 0, 0, 1, 0
0.0004389375, 0, 0, 1, 0
0.000439, 0, 0, 1, 0
0.0004390625, 0, 0, 1, 0
0.000439125, 0, 0, 1, 0
0.0004391875, 0, 0, 1, 0
0.00043925, 0, 0, 1, 0
0.0004393125, 0, 0, 1, 0
0.000439375, 0, 0, 1, 0
0.0004394375, 0, 0, 1, 0
0.0004395, 0, 0, 1, 0
0.0004395625, 0, 0, 1, 0
0.000439625, 0, 0, 1, 0
0.0004396875, 0, 0, 1, 0
0.00043975, 0, 0, 1, 0
0.0004398125, 0, 0, 1, 0
0.000439875, 0, 0, 1, 0
0.0004399375, 0, 0, 1, 0
0.00044, 0, 0, 1, 0
